# Name,      Type, SubType, Offset,    Size,     Flags
nvs,         data, nvs,     0x9000   , 0x5000
otadata,     data, ota,     0xE000   , 0x2000
app0,        app,  ota_0,   0x10000  , 0x300000
app1,        app,  ota_1,   0x310000 , 0x300000
spiffs,      data, spiffs,  0x610000 , 0x9F0000

# 설명: Arduino nano esp32 default partition layout
# nvs: 비휘발성 키-값 저장소(NVS). Wi‑Fi 자격증명, 설정, 교정 값 등을 저장합니다. (약 20 KiB)
# otadata: OTA 부팅 선택/상태 정보. 현재/다음에 부팅할 OTA 슬롯(app0/app1)과 롤백 상태를 관리합니다. (약 8 KiB)
# app0: 애플리케이션 이미지(OTA 슬롯 0). 초기 플래시 혹은 정상 동작 중인 앱 위치입니다. (약 3 MiB)
# app1: 애플리케이션 이미지(OTA 슬롯 1). OTA 업데이트 시 새 펌웨어가 내려오는 대체 슬롯입니다. (약 3 MiB)
# spiffs: SPIFFS 파일 시스템 파티션. 설정 파일, 로그, 리소스 등을 저장합니다. (약 9.94 MiB)
